id	question	answer	difficulty	opinion	factuality
34	What video game character repeatedly saves Princess Peach from his arch enemy Bowser?	Mario	Easy	3	0
34	What polish game developer/publisher is best known for the Witcher series?	CD Projekt Red	Hard	1	0
34	What year was Pong, one of the worlds first ever computer game, released?	1972	Medium	1	0
34	Which is the chemical formula for water?	H2O	Easy	3	0
34	How is it called the rigid, outermost shell of a terrestrial type planet?	Crust	Medium	1	0
34	What is the full form of RISC?	Reduced Instruction Set Computer	Hard	3	0
34	Which national football team won the last man world cup?	France	Easy	3	0
34	Who is the most decorated Olympian of all time?	Michael Phelps	Easy	3	0
34	Which is the men's world record on the 100 m race  (in seconds)?	9.58	Medium	3	0
34	Who is the author of the Harry Potter series?	J.K Rowling	Easy	3	0
34	Which is the name of the animal nominated as the official mascot of the Walt Disney Company?	Mickey Mouse	Easy	3	0
34	How is it called the Donald Duck's alter ego?	Paperinik	Hard	3	0
34	From which country did The Beatles come from?	England	Easy	3	0
34	Who is the writer of the song "Like a Rolling Stone"?	Bob Dylan	Medium	3	0
34	Which is the name of the album written by Roger Waters and published in 2017?	Is this the life we really want?	Hard	2	0
34	Which is the name of the company known to be the creator of the game PokÃ¨mon?	Game Freak	Medium	2	0
34	Which is the best-selling video game of all time?	Tetris	Medium	2	0
34	When was the first Call Of Duty relased?	2003	Medium	2	0
34	What is the chemical formula of table salt?	NaCl	Medium	2	0
34	What is the name of the organelle that is commonly referred to as "the powerhouse of the cell"?	Chloroplast	Medium	3	0
34	Which type of hybridization yields four sigma bonds in a carbon atom?	Don't know	Hard	3	0
34	In which country did the martial art Judo originate?	Japan	Medium	2	0
34	How are people practicing the Japanese martial art Judo referred to?	Judoka	Medium	3	0
34	Who created the martial art Judo?	Jigoro Kano	Hard	3	0
34	What is the name of the movie about a clownfish trying to find his son?	Finding Nemo	Easy	3	0
34	What is the name of the stealing fox in Dora the Explorer?	Swiper	Medium	2	0
34	Who is the voice actor behind Sandy in Spongebob Squarepants?	Carolyn Lawrence	Hard	3	0
34	How many strings does a guitar have?	6	Easy	3	0
34	What is the name of the stadium Queen performed at during Liva Aid?	Wembley	Medium	3	0
34	What is the name of the ex-band member of Slipknot that was commonly know as Gnar?	josh Brainard	Hard	3	0
34	What is the name of the video game that revolves around catching, training and battling with creatures?	Pokemon	Easy	3	0
34	In the PokÃ©mon series, which generation was the first to feature the Pokemon Mudkip?	Ruby and Saphire	Hard	3	0
34	In the PokÃ©mon game series, what level does Pupitar evolve into Tyranitar?	Leaf Green	Medium	2	0
35	In what SI-unit is thermodynamic temperature measured?	Celsius degrees	Easy	3	0
35	What is the process of changing magnetic fields to generate power called?	induction	Medium	3	0
35	International Business Machines Corporation (IBM)?	IBM	Hard	1	1
35	Which title does Nichlas Bendtner have?	Lord	Medium	2	0
35	Which players has the most super bowl wins?	Tom Brady	Hard	2	0
35	From which country does Handball origin?	Denmark	Easy	3	0
35	Which teletubbie is green?	Dipsy	Easy	3	0
35	What is the shadow called in The Bear In The Big Blue House	shadow 	Hard	3	0
35	What is the name of the main villain in Kim Possible?	Dr. Drakken	Easy	3	0
35	In what band was John Lennon vocalist?	Beatles	Easy	3	0
35	On what album does "Thunderstruck" and "TNT" by AC/DC appear?	The Razors Edge	Hard	1	1
35	In which year was the album "Random Access Memories" by Daft Punk released?	2013	Easy	3	0
35	Which company release the Playstation 4?	Sony	Easy	3	0
35	Who is the creator of Mario?	Nintendo	Easy	3	0
35	How many game systems (consoles & portable consoles) has Nintendo release?	15	Hard	3	0
35	Who was the first female computer scientist?	Ada Lovelace	Easy	1	0
35	What theorem is this equation: a^2 + b^2 = c^2 from?	pythagorean theorem	Medium	3	0
35	What is the formula for Newton's Second Law?	F=m*a	Medium	1	0
35	Who is the most famous football player from MalmÃ¶?	Krister Kristensson	Hard	2	0
35	How many holes are there in a round of a golf game?	18	Easy	3	0
35	In what countries was the Rugby World Cup first held? 	New Zealand and Australia	Medium	3	0
35	What equals 10+10?	20	Easy	3	0
35	What is the name of Dora the explorers monkey friend?	Boots	Hard	2	0
35	What is the chemical formula for water?	H2O	Easy	3	0
35	What is the famous song called from the movie Titanic? 	My Heart Will Go On	Easy	3	0
35	What was the name of the band that Michael Jackson was a part of with his siblings?	Jackson Five	Hard	3	0
35	Who composed the classical music for the Swan Lake?	Pyotr Ilyich Tchaikovsky	Hard	3	0
35	What is the famous football video game called?	FIFA	Easy	3	0
35	What game is Lara Croft associated with?	Tomb Raider	Medium	3	0
35	What do you need to write to get a lot of money for free in Sims?	Motherlode	Hard	3	0
35	What does the acronym HDD stand for?	Hard Drive 	Medium	3	0
35	What is the largest animal that ever lived on Earth?	blue whale	Easy	3	0
35	In what year did IBM introduce its first personal computer?	1981	Hard	3	0
35	Name the sport where two teams compete to throw an orange ball into hoops	Basketball	Easy	3	0
35	What country won the FIFA World Cup in 2014	Germany	Easy	3	0
35	In what year was the first FIFA World Cup held?	1930	Medium	3	0
35	In what popular show are various creatures captured in red and white balls?	Pokemon	Easy	3	0
35	What colour are Smurfs?	blue	Easy	3	0
35	Who created Pinocchio in the Disney film of the same name?	Geppetto	Medium	3	0
35	What instrument does a pianist play?	piano	Easy	2	0
35	Which British singer wrote the song 'Shape of You'?	Ed Sheeran	Easy	3	0
35	Which album was awarded a Grammy for best album at the first annual Grammy awards in 1958?	 Frank Sinatra	Hard	3	0
35	What is the name of the blue hedgehog who likes to run fast?	Sonic	Easy	2	0
35	In what game did we first encounter Mario (then Jumpman)?	 Donkey Kong	Medium	3	0
35	What release of Microsoft Windows was the first to include the game 'Microsoft Solitaire'?	3.0	Hard	3	0
36	What planetary object is the sun?	A star	Easy	1	0
36	How many bits are in a byte?	8	Easy	3	0
36	What is a white dwarf mostly composed of?	Dark matter	Hard	2	0
36	What is table-tennis also called?	Ping-pong	Easy	1	1
36	How many points does a Touchdown score?	6	Medium	3	0
36	Who holds the current record of the longest field goal in the NFL?	Morten Andersen	Hard	2	0
36	How many legs does a cat have?	Four	Easy	3	0
36	What is the capital of Denmark?	Copenhagen	Easy	2	0
36	Solve 2 * x + 1 = 5	2	Easy	1	0
36	Which band wrote the song "Bohemian Rhapsody"?	Queens	Easy	2	0
36	What is the band containing the famous robotic duo called?	Daft Punk	Easy	1	1
36	What is the title of the first song on the album "Keeper of the Seven Keys: The Legacy" by Helloween?	IDK	Hard	1	0
36	What is the name of the iconic plumber from Nintendo?	Mario	Easy	2	0
36	In the game "Slay the Spire", how much block does an upgraded "Metallicize" give?	IDK	Hard	1	0
36	In the "Alexx Kid in Miracle World" for the Sega Master System, what popular game does the bosses challenge you with?	IDK	Hard	1	0
36	What is the chemical formula of benzene?	IDK	Hard	2	0
36	In a step up transformer which coil is made of the thinner wire since the current in it will be less?	The thinner coil	Hard	1	0
36	In 2007, Voyager 2 crossed the heliosheath boundary and into the vast region at the edge of our solar system where the solar wind runs up against the thin gas between the stars. What did this crossing confirm about the shape of our solar system?	That it id elipse shaped	Hard	2	0
36	How many grand slams has Roger Federer won	15	Hard	3	0
36	When were the first widely accepted laws of cricket brought out?	1880	Hard	2	0
36	A winner in Boxing (Light Flyweight) at the 2012 Summer Olympics? He won a gold medal in the 2008 Summer Olympics as well.	IDK	Hard	1	0
36	What position does Harry play on the Quidditch team?	Seaker	Medium	2	0
36	What is the name of Harry Potterâs pet owl?	Hedwig	Easy	2	0
36	Where did the game of badminton originate?	England	Medium	3	0
36	Who is the lead guitarist of Queen?	Brian May	Medium	3	0
36	Which album of Linkin Park has the song "Numb"?	Meteor	Medium	2	0
36	Can you finish the lyric of the song by Backstreet Boys? "Found my inspiration hiding in_____"	you	Easy	2	0
36	What is the name of God of War protagonist?	IDK	Hard	1	0
36	In which year did the video game crash happen?	IDK	Hard	2	0
36	In which game players are free to perform within the entirety of a procedurally generated deterministic open world universe, which includes over 18 quintillion planets?	Eve Online	Medium	1	0
36	What is a prime number?	A number wich is only divisble by 1 and it self.	Easy	2	0
36	What is the name of a chemical raw material that cannot be further decomposed chemically and consists of atoms of the same nuclear charge?	Noble gas	Hard	1	0
36	What year did Max Planck win the Nobel prize in physics?	1930	Hard	2	0
36	Who won the football world cup in 2018?	France	Easy	3	0
36	Which is the second most polular sport in the world (2018)?	Cricket	Medium	2	0
36	What is a Hail Mary pass?	A pass that has 50/50 for success and katastrophe	Medium	1	1
36	Which animals do cats love to chase the most?	Mouse	Easy	1	1
36	Which country does pizza come from?	Italiy	Easy	2	0
36	Which device can record sound waves and transform them into electric signals?	Microphone	Easy	2	0
36	What city are the Beatles from?	Liverpool	Medium	2	0
36	Which famous musician is the father of Michael Jackson first wife?	Elvis Presley	Medium	2	0
36	Which of the following classical composers is not German? Georg Friedrich HÃ¤ndel, Franz Schubert, Richard Wagner or Richard Strauss?	Richard Wagner	Medium	2	0
36	What is the name of the main character in Tomb Raider?	Lara Croft	Easy	2	0
36	Which country was Tetris developed in?	Soviet Union	Medium	2	0
36	Who features on the cover of UFC 2 alongside Ronda Rousey?	Conor Mcgregor	Medium	2	0
37	When a person has irregular heart beats, what is installed in the body to normalize it?	pacemaker	Easy	3	0
37	What was the name of the NASA Space mission, that brought man to the moon?	Apollo 11	Easy	3	0
37	What does EP, the big round disc with gets played on the turntable, stand for?	no clue	Hard	2	0
37	Which consists of running on a grass field?	soccer	Easy	1	1
37	What sport is exercised in a pool with lanelines splitting up the pool in 6-8 lanes?	swimming	Easy	2	0
37	When a dog is presented in front of judges, which it must perfectly execute a predefined set of tasks when directed to do so by his handler. What is the sport called?	dog show	Hard	2	0
37	What tool can be used to shovel sand in a sandbox?	a hovel	Easy	2	0
37	What is the name of the cartoon character who is female and explores the world?	dora the explorer	Easy	1	0
37	What card game has four colour groups and a word is yelled when one card is left in ones hand?	Uno	Medium	1	0
37	Which black person used a lot of money to turn the colour of his skin white?	Michael Jackson	Easy	1	1
37	Which pop star shaved her head in a life crisis?	Miley Cyrus	Hard	1	0
37	What rock band was first called Smile?	No clue	Hard	2	0
37	What is the name of the game - where you have to align three of the same type brick in a straight line on a 9x9 board?	No clue	Hard	2	0
37	What game is associated with the floss-dance?	Fortnite	Hard	2	0
37	What game has continuesly been postponed and delay because the amount of funding keeps growing?	Star Citizen	Hard	1	0
37	What does VR stand for?	Virtual Reality	Easy	3	0
37	Who came up with the theory of relativity?	Albert Einstein	Easy	2	0
37	Who was the first woman to win the Nobel Prize in Physics?	No clue	Hard	3	0
37	Who won the World Men's Handball Championship in 2019?	Denmark	Easy	1	0
37	Which team won the Super Bowl in 2019?	No clue	Hard	1	0
37	How many medals did Denmark win at the 2012 London Olympics Games	No clue.	Hard	3	0
37	What is the capital of Denmark?	Copenhagen	Easy	2	0
37	What is the name of the school in Harry Potter?	Hogwarts	Easy	2	0
37	Which famous Disney movie features a song called 'Hakuna Matata'?	The Lion King	Easy	2	0
37	What is the name of the largest music festival in Denmark	Roskilde Festival	Easy	1	0
37	What is the most played song on youtube?	Bitch lasagna	Hard	2	0
37	What is the largest music festival in Budapest, Hungary called?	No clue	Hard	2	0
37	What is the name of Microsofts gaming consoles?	Xbox	Easy	1	0
37	What is the best selling video game of all time?	Tetris	Easy	3	0
37	What is IGNâs Best Game of The Year 2018?	God of War	Easy	3	0
37	What is the name of a disease passed on by mosquitoes?	Malaria	Easy	1	1
37	The SI unit of force is named after which 17th-18th century English mathematician famous for his universal theory of gravitation?	Isaac Newton	Easy	3	0
37	If you are exposed to freezing temperatures for too long and develop frostbite, you run the risk of having to have frozen parts amputated due to which necrotic condition?	no clue	Hard	3	0
37	 'El ClÃ¡sico' is a game between which club giants?	Real Madrid and FC Barcelona	Easy	1	0
37	Which is the only country to have played in each and every World Cup?	Spain	Hard	2	0
37	What sport used the term 'home run' long before baseball?	No clue.	Hard	2	0
37	What type of fish is Nemo?	Clown fish	Easy	1	0
37	How many rings make up the symbol of the Olympic Games?	Five	Easy	3	0
37	Who wrote the play 'Hamlet'?	William Shakespere	Easy	3	0
37	What is the first name of the composer Vivaldi ?	No clue	Hard	3	0
37	How many strings does a violin have?	5	Hard	3	0
37	What singer for a 70's British rock quartet changed his name from Frederick Bulsara?	Freddy Mercury	Hard	3	0
37	What color is Mario's M?	Red	Easy	3	0
37	What is another name of Counter Strike?	No clue.	Hard	1	1
37	In which game, every assassinated person is a real one with accurate death date and place?	Assasin's Creed	Easy	3	0
